address,time_unix,time,dne,srl,srrn,eda
RP01006,1710922096,2024-03-20 08:08:16.147+00,\N,\N,\N,502006
RP01006,1710922096,2024-03-20 08:08:16.48+00,\N,\N,\N,503529
RP01006,1710922097,2024-03-20 08:08:16.813+00,\N,\N,\N,505471
RP01006,1710922097,2024-03-20 08:08:17.146+00,\N,\N,\N,506583
RP01006,1710922097,2024-03-20 08:08:17.479+00,\N,\N,\N,507140
RP01006,1710922098,2024-03-20 08:08:17.812+00,\N,\N,\N,508254
RP01006,1710922098,2024-03-20 08:08:18.145+00,\N,\N,\N,510348
RP01006,1710922098,2024-03-20 08:08:18.478+00,\N,\N,\N,512729
RP01006,1710922099,2024-03-20 08:08:18.811+00,\N,\N,\N,514413
RP01006,1710922099,2024-03-20 08:08:19.144+00,\N,\N,\N,515961
RP01006,1710922099,2024-03-20 08:08:19.477+00,\N,\N,\N,517371
RP01006,1710922100,2024-03-20 08:08:19.81+00,\N,\N,\N,518359
RP01006,1710922100,2024-03-20 08:08:20.143+00,\N,\N,\N,519066
RP01006,1710922100,2024-03-20 08:08:20.476+00,\N,\N,\N,519773
RP01006,1710922101,2024-03-20 08:08:20.809+00,\N,\N,\N,520481
RP01006,1710922101,2024-03-20 08:08:21.142+00,\N,\N,\N,520765
RP01006,1710922101,2024-03-20 08:08:21.475+00,\N,\N,\N,521190
RP01006,1710922102,2024-03-20 08:08:21.808+00,\N,\N,\N,522041
RP01006,1710922102,2024-03-20 08:08:22.141+00,\N,\N,\N,523178
RP01006,1710922102,2024-03-20 08:08:22.474+00,\N,\N,\N,524032
RP01006,1710922103,2024-03-20 08:08:22.807+00,\N,\N,\N,524459
RP01006,1710922103,2024-03-20 08:08:23.14+00,\N,\N,\N,525742
RP01006,1710922103,2024-03-20 08:08:23.473+00,\N,\N,\N,527884
RP01006,1710922104,2024-03-20 08:08:23.806+00,\N,\N,\N,529460
RP01006,1710922104,2024-03-20 08:08:24.139+00,\N,\N,\N,531038
RP01006,1710922104,2024-03-20 08:08:24.472+00,\N,\N,\N,532332
RP01006,1710922105,2024-03-20 08:08:24.805+00,\N,\N,\N,533340
RP01006,1710922105,2024-03-20 08:08:25.138+00,\N,\N,\N,534782
RP01006,1710922105,2024-03-20 08:08:25.471+00,\N,\N,\N,536227
RP01006,1710922106,2024-03-20 08:08:25.804+00,\N,\N,\N,536227
RP01006,1710922106,2024-03-20 08:08:26.137+00,\N,\N,\N,536372
RP01006,1710922106,2024-03-20 08:08:26.47+00,\N,\N,\N,537385
RP01006,1710922107,2024-03-20 08:08:26.803+00,\N,\N,\N,538545
RP01006,1710922107,2024-03-20 08:08:27.136+00,\N,\N,\N,539415
RP01006,1710922107,2024-03-20 08:08:27.469+00,\N,\N,\N,540578
RP01006,1710922108,2024-03-20 08:08:27.802+00,\N,\N,\N,542180
RP01006,1710922108,2024-03-20 08:08:28.135+00,\N,\N,\N,543346
RP01006,1710922108,2024-03-20 08:08:28.468+00,\N,\N,\N,544369
RP01006,1710922109,2024-03-20 08:08:28.801+00,\N,\N,\N,545539
RP01006,1710922109,2024-03-20 08:08:29.134+00,\N,\N,\N,545832
RP01006,1710922109,2024-03-20 08:08:29.467+00,\N,\N,\N,546271
RP01006,1710922110,2024-03-20 08:08:29.8+00,\N,\N,\N,546858
RP01006,1710922110,2024-03-20 08:08:30.143+00,\N,\N,\N,545539
RP01006,1710922110,2024-03-20 08:08:30.476+00,\N,\N,\N,543492
RP01025,1711929624,2024-04-01 00:00:24.154+00,9,418951,0,\N
RP01025,1711929684,2024-04-01 00:01:24.156+00,9,418341,0,\N
RP01025,1711929744,2024-04-01 00:02:24.158+00,10,418219,0,\N
RP01025,1711929804,2024-04-01 00:03:24.16+00,9,417853,0,\N
RP01025,1711929864,2024-04-01 00:04:24.161+00,9,417364,0,\N
RP01025,1711929924,2024-04-01 00:05:24.163+00,9,416876,0,\N
RP01025,1711929984,2024-04-01 00:06:24.165+00,9,416632,0,\N
RP01025,1711930044,2024-04-01 00:07:24.167+00,9,416144,0,\N
RP01025,1711930104,2024-04-01 00:08:24.169+00,9,415777,0,\N
RP01025,1711930164,2024-04-01 00:09:24.17+00,8,415411,0,\N
RP01025,1711930224,2024-04-01 00:10:24.172+00,9,415289,0,\N
RP01025,1711930284,2024-04-01 00:11:24.174+00,9,414923,0,\N
RP01025,1711930344,2024-04-01 00:12:24.176+00,9,414312,0,\N
RP01025,1711930404,2024-04-01 00:13:24.178+00,9,414190,0,\N
RP01025,1711930464,2024-04-01 00:14:24.18+00,9,413702,0,\N
RP01025,1711930524,2024-04-01 00:15:24.181+00,12,411871,1,\N
RP01025,1711930584,2024-04-01 00:16:24.183+00,14,411261,0,\N
RP01025,1711930644,2024-04-01 00:17:24.185+00,9,409552,0,\N
RP01025,1711930704,2024-04-01 00:18:24.187+00,8,408331,0,\N
RP01025,1711930764,2024-04-01 00:19:24.189+00,11,410772,0,\N
RP01025,1711930824,2024-04-01 00:20:24.191+00,11,410406,0,\N
RP01025,1711930884,2024-04-01 00:21:24.192+00,10,409796,0,\N
RP01025,1711930944,2024-04-01 00:22:24.194+00,9,409918,0,\N
RP01025,1711931004,2024-04-01 00:23:24.196+00,11,411261,0,\N
RP01025,1711931064,2024-04-01 00:24:24.198+00,11,410772,0,\N
RP01025,1711931124,2024-04-01 00:25:24.2+00,10,411017,0,\N
RP01025,1711931184,2024-04-01 00:26:24.202+00,11,411749,0,\N
RP01025,1711931244,2024-04-01 00:27:24.203+00,11,412115,0,\N
RP01025,1711931304,2024-04-01 00:28:24.205+00,11,412237,0,\N
RP01025,1711931364,2024-04-01 00:29:24.207+00,11,412481,0,\N
RP01025,1711931424,2024-04-01 00:30:24.209+00,10,412359,0,\N
RP01025,1711931484,2024-04-01 00:31:24.211+00,9,412237,0,\N
RP01025,1711931544,2024-04-01 00:32:24.213+00,10,412115,0,\N
RP01025,1711931604,2024-04-01 00:33:24.214+00,10,412359,0,\N
RP01025,1711931664,2024-04-01 00:34:24.216+00,10,412115,0,\N
RP01025,1711931724,2024-04-01 00:35:24.218+00,13,418219,0,\N
RP01025,1711931784,2024-04-01 00:36:24.22+00,14,420416,0,\N
RP01025,1711931844,2024-04-01 00:37:24.222+00,12,420538,0,\N
RP01025,1711931904,2024-04-01 00:38:24.224+00,11,421759,0,\N
RP01025,1711931964,2024-04-01 00:39:24.225+00,9,421759,0,\N
RP01025,1711932024,2024-04-01 00:40:24.227+00,8,421271,0,\N
RP01025,1711932084,2024-04-01 00:41:24.229+00,9,421759,0,\N
RP01025,1711932144,2024-04-01 00:42:24.231+00,10,422369,0,\N
RP01025,1711932204,2024-04-01 00:43:24.233+00,10,422735,0,\N
RP01025,1711932264,2024-04-01 00:44:24.235+00,11,425543,0,\N
RP01025,1711932324,2024-04-01 00:45:24.236+00,12,425787,0,\N
RP01025,1711932384,2024-04-01 00:46:24.238+00,11,426398,0,\N
RP01025,1711932444,2024-04-01 00:47:24.24+00,9,424567,0,\N
RP01025,1711932504,2024-04-01 00:48:24.242+00,9,424567,0,\N
RP01025,1711932564,2024-04-01 00:49:24.244+00,9,424567,0,\N
RP01025,1711932624,2024-04-01 00:50:24.246+00,10,427130,0,\N
RP01025,1711932684,2024-04-01 00:51:24.247+00,16,433600,0,\N
RP01025,1711932744,2024-04-01 00:52:24.249+00,10,426398,0,\N
RP01025,1711932804,2024-04-01 00:53:24.251+00,6,422125,0,\N
RP01025,1711932864,2024-04-01 00:54:24.253+00,6,419073,0,\N
RP01025,1711932924,2024-04-01 00:55:24.255+00,7,416632,0,\N
RP01025,1711932984,2024-04-01 00:56:24.257+00,7,415045,0,\N
RP01025,1711933044,2024-04-01 00:57:24.258+00,8,414557,0,\N
RP01025,1711933104,2024-04-01 00:58:24.26+00,12,419317,0,\N
RP01025,1711933164,2024-04-01 00:59:24.262+00,10,416388,0,\N
RP01025,1711933224,2024-04-01 01:00:24.264+00,7,413946,0,\N
RP01025,1711933284,2024-04-01 01:01:24.266+00,7,412115,0,\N
RP01025,1711933344,2024-04-01 01:02:24.268+00,9,411383,0,\N
RP01025,1711933404,2024-04-01 01:03:24.269+00,9,410650,0,\N
RP01025,1711933464,2024-04-01 01:04:24.271+00,9,409796,0,\N
RP01025,1711933524,2024-04-01 01:05:24.273+00,9,409308,0,\N
RP01025,1711933584,2024-04-01 01:06:24.275+00,11,409918,0,\N
RP01025,1711933644,2024-04-01 01:07:24.277+00,10,409552,0,\N
RP01025,1711933704,2024-04-01 01:08:24.279+00,9,408697,0,\N
RP01025,1711933764,2024-04-01 01:09:24.28+00,9,408209,0,\N
RP01025,1711933824,2024-04-01 01:10:24.282+00,9,408087,0,\N
RP01025,1711933884,2024-04-01 01:11:24.284+00,9,407965,0,\N
RP01025,1711933944,2024-04-01 01:12:24.286+00,9,406622,0,\N
RP01025,1711934004,2024-04-01 01:13:24.288+00,8,405279,0,\N
RP01025,1711934064,2024-04-01 01:14:24.29+00,11,405279,0,\N
RP01025,1711934124,2024-04-01 01:15:24.291+00,10,405035,0,\N
RP01025,1711934184,2024-04-01 01:16:24.293+00,10,404669,0,\N
RP01025,1711934244,2024-04-01 01:17:24.295+00,10,403082,0,\N
RP01025,1711934304,2024-04-01 01:18:24.297+00,10,400030,0,\N
RP01025,1711934364,2024-04-01 01:19:24.299+00,12,399298,0,\N
RP01025,1711934424,2024-04-01 01:20:24.3+00,12,399908,0,\N
RP01025,1711934484,2024-04-01 01:21:24.302+00,10,397833,0,\N
RP01025,1711934544,2024-04-01 01:22:24.304+00,11,395635,0,\N
RP01025,1711934604,2024-04-01 01:23:24.306+00,11,394293,0,\N
RP01025,1711934664,2024-04-01 01:24:24.308+00,12,389898,0,\N
RP01025,1711934724,2024-04-01 01:25:24.31+00,12,385992,0,\N
RP01025,1711934784,2024-04-01 01:26:24.311+00,12,379278,0,\N
RP01025,1711934844,2024-04-01 01:27:24.313+00,15,374395,0,\N
RP01025,1711934904,2024-04-01 01:28:24.315+00,16,374395,0,\N
RP01025,1711934964,2024-04-01 01:29:24.317+00,16,368291,0,\N
RP01025,1711935024,2024-04-01 01:30:24.319+00,16,363408,0,\N
RP01025,1711935084,2024-04-01 01:31:24.321+00,17,360601,0,\N
RP01025,1711935144,2024-04-01 01:32:24.322+00,20,359014,1,\N
RP01025,1711935204,2024-04-01 01:33:24.324+00,21,354497,1,\N
RP01025,1711935264,2024-04-01 01:34:24.326+00,20,349492,1,\N
RP01025,1711935324,2024-04-01 01:35:24.328+00,21,350347,0,\N
RP01025,1711935384,2024-04-01 01:36:24.33+00,24,347417,0,\N
RP01025,1711935444,2024-04-01 01:37:24.332+00,23,340703,0,\N
RP01025,1711935504,2024-04-01 01:38:24.333+00,27,335210,1,\N
RP01025,1711935564,2024-04-01 01:39:24.335+00,29,334355,2,\N
RP01025,1711935624,2024-04-01 01:40:24.337+00,27,334843,0,\N
RP01025,1711935684,2024-04-01 01:41:24.339+00,32,333623,2,\N
RP01025,1711935744,2024-04-01 01:42:24.341+00,31,331670,1,\N
RP01025,1711935804,2024-04-01 01:43:24.343+00,33,331181,2,\N
RP01025,1711935864,2024-04-01 01:44:24.344+00,31,327275,1,\N
RP01025,1711935924,2024-04-01 01:45:24.346+00,32,325444,2,\N
RP01025,1711935984,2024-04-01 01:46:24.348+00,34,323735,2,\N
RP01025,1711936044,2024-04-01 01:47:24.35+00,33,320561,2,\N
RP01025,1711936104,2024-04-01 01:48:24.352+00,30,321293,1,\N
RP01025,1711936164,2024-04-01 01:49:24.354+00,31,320439,1,\N
RP01025,1711936224,2024-04-01 01:50:24.355+00,31,330449,0,\N
RP01025,1711936284,2024-04-01 01:51:24.357+00,30,342656,0,\N
RP01025,1711936344,2024-04-01 01:52:24.359+00,22,348027,0,\N
RP01025,1711936404,2024-04-01 01:53:24.361+00,22,352056,0,\N
RP01025,1711936464,2024-04-01 01:54:24.363+00,19,354985,0,\N
RP01025,1711936524,2024-04-01 01:55:24.365+00,17,357549,0,\N
RP01025,1711936584,2024-04-01 01:56:24.366+00,18,361211,0,\N
RP01025,1711936644,2024-04-01 01:57:24.368+00,18,364507,0,\N
RP01025,1711936704,2024-04-01 01:58:24.37+00,21,375616,0,\N
RP01025,1711936764,2024-04-01 01:59:24.372+00,19,377203,0,\N
RP01025,1711936824,2024-04-01 02:00:24.374+00,15,378301,0,\N
RP01025,1711936884,2024-04-01 02:01:24.376+00,18,374517,1,\N
RP01025,1711936944,2024-04-01 02:02:24.377+00,19,377813,0,\N
RP01025,1711937004,2024-04-01 02:03:24.379+00,18,381597,0,\N
RP01025,1711937064,2024-04-01 02:04:24.381+00,17,383550,0,\N
RP01025,1711937124,2024-04-01 02:05:24.383+00,15,384405,0,\N
RP01025,1711937184,2024-04-01 02:06:24.385+00,14,385381,0,\N
RP01025,1711937244,2024-04-01 02:07:24.387+00,12,379766,0,\N
RP01025,1711937304,2024-04-01 02:08:24.388+00,13,380987,0,\N
RP01025,1711937364,2024-04-01 02:09:24.39+00,13,381475,0,\N
RP01025,1711937424,2024-04-01 02:10:24.392+00,32,393316,1,\N
RP01025,1711937484,2024-04-01 02:11:24.394+00,16,389898,0,\N
RP01025,1711937544,2024-04-01 02:12:24.396+00,9,386236,0,\N
RP01025,1711937604,2024-04-01 02:13:24.398+00,7,383550,0,\N
RP01025,1711937664,2024-04-01 02:14:24.399+00,7,381475,0,\N
RP01025,1711937724,2024-04-01 02:15:24.401+00,10,384405,0,\N
RP01025,1711937784,2024-04-01 02:16:24.403+00,11,382207,0,\N
RP01025,1711937844,2024-04-01 02:17:24.405+00,9,383184,0,\N
RP01025,1711937904,2024-04-01 02:18:24.407+00,16,386968,1,\N
RP01025,1711937964,2024-04-01 02:19:24.409+00,11,385626,0,\N
RP01025,1711938024,2024-04-01 02:20:24.41+00,9,383428,0,\N
RP01025,1711938084,2024-04-01 02:21:24.412+00,15,364385,1,\N
RP01025,1711938144,2024-04-01 02:22:24.414+00,11,363286,0,\N
RP01025,1711938204,2024-04-01 02:23:24.416+00,11,362432,0,\N
RP01025,1711938264,2024-04-01 02:24:24.418+00,20,375982,0,\N
RP01025,1711938324,2024-04-01 02:25:24.42+00,17,375127,0,\N
RP01025,1711938384,2024-04-01 02:26:24.421+00,12,374151,0,\N
RP01025,1711938444,2024-04-01 02:27:24.423+00,10,373418,0,\N
RP01025,1711938504,2024-04-01 02:28:24.425+00,10,372808,0,\N
RP01025,1711938564,2024-04-01 02:29:24.427+00,10,372198,0,\N
RP01025,1711938624,2024-04-01 02:30:24.429+00,11,371587,0,\N
RP01025,1711938684,2024-04-01 02:31:24.431+00,11,370855,0,\N
RP01025,1711938744,2024-04-01 02:32:24.432+00,10,370122,0,\N
RP01025,1711938804,2024-04-01 02:33:24.434+00,11,369756,0,\N
RP01025,1711938864,2024-04-01 02:34:24.436+00,17,375738,0,\N
RP01025,1711938924,2024-04-01 02:35:24.438+00,17,377447,0,\N
RP01025,1711938984,2024-04-01 02:36:24.44+00,12,375494,0,\N
RP01025,1711939044,2024-04-01 02:37:24.441+00,16,384161,0,\N
RP01025,1711939104,2024-04-01 02:38:24.443+00,17,386114,0,\N
RP01025,1711939164,2024-04-01 02:39:24.445+00,11,384283,0,\N
RP01025,1711939224,2024-04-01 02:40:24.447+00,9,382574,0,\N
RP01025,1711939284,2024-04-01 02:41:24.449+00,9,381597,0,\N
RP01025,1711939344,2024-04-01 02:42:24.451+00,10,380498,0,\N
RP01025,1711939404,2024-04-01 02:43:24.452+00,11,381109,0,\N
RP01025,1711939464,2024-04-01 02:44:24.454+00,12,381719,0,\N
RP01025,1711939524,2024-04-01 02:45:24.456+00,21,384649,2,\N
RP01025,1711939584,2024-04-01 02:46:24.458+00,26,386114,0,\N
RP01025,1711939644,2024-04-01 02:47:24.46+00,14,384649,0,\N
RP01025,1711939704,2024-04-01 02:48:24.462+00,11,384161,0,\N
RP01025,1711939764,2024-04-01 02:49:24.463+00,10,383428,0,\N
RP01025,1711939824,2024-04-01 02:50:24.465+00,12,383550,0,\N
RP01025,1711939884,2024-04-01 02:51:24.467+00,13,383672,0,\N
RP01025,1711939944,2024-04-01 02:52:24.469+00,13,384039,0,\N
RP01025,1711940004,2024-04-01 02:53:24.471+00,12,383794,0,\N
RP01025,1711940064,2024-04-01 02:54:24.473+00,12,383672,0,\N
RP01025,1711940124,2024-04-01 02:55:24.474+00,12,383306,0,\N
RP01025,1711940184,2024-04-01 02:56:24.476+00,11,383062,0,\N
RP01025,1711940244,2024-04-01 02:57:24.478+00,12,383428,0,\N
RP01025,1711940304,2024-04-01 02:58:24.48+00,11,381963,0,\N
RP01025,1711940364,2024-04-01 02:59:24.482+00,9,379400,0,\N
RP01025,1711940424,2024-04-01 03:00:24.484+00,9,377935,0,\N
RP01025,1711940484,2024-04-01 03:01:24.485+00,9,376836,0,\N
RP01025,1711940544,2024-04-01 03:02:24.487+00,14,382696,0,\N
RP01025,1711940604,2024-04-01 03:03:24.489+00,28,392828,1,\N
RP01025,1711940664,2024-04-01 03:04:24.491+00,45,381841,1,\N
RP01025,1711940724,2024-04-01 03:05:24.493+00,22,374761,0,\N
RP01025,1711940784,2024-04-01 03:06:24.495+00,11,366948,0,\N
RP01025,1711940844,2024-04-01 03:07:24.496+00,8,363653,0,\N
RP01025,1711940904,2024-04-01 03:08:24.498+00,9,361577,0,\N
RP01025,1711940965,2024-04-01 03:09:24.5+00,9,359502,0,\N
RP01025,1711941025,2024-04-01 03:10:24.502+00,10,356694,0,\N
RP01025,1711941085,2024-04-01 03:11:24.504+00,10,355107,0,\N
RP01025,1711941145,2024-04-01 03:12:24.506+00,12,354497,0,\N
RP01025,1711941205,2024-04-01 03:13:24.507+00,14,354741,0,\N
RP01025,1711941265,2024-04-01 03:14:24.509+00,14,354375,0,\N
RP01025,1711941325,2024-04-01 03:15:24.511+00,13,353643,0,\N
RP01025,1711941385,2024-04-01 03:16:24.513+00,12,352666,0,\N
RP01025,1711941445,2024-04-01 03:17:24.515+00,10,350957,0,\N
RP01025,1711941505,2024-04-01 03:18:24.517+00,10,349492,0,\N
RP01025,1711941565,2024-04-01 03:19:24.518+00,12,348882,0,\N
RP01025,1711941625,2024-04-01 03:20:24.52+00,12,348271,0,\N
RP01025,1711941685,2024-04-01 03:21:24.522+00,13,347783,0,\N
RP01025,1711941745,2024-04-01 03:22:24.524+00,12,346440,0,\N
RP01025,1711941805,2024-04-01 03:23:24.526+00,13,345952,0,\N
RP01025,1711941865,2024-04-01 03:24:24.528+00,13,343877,0,\N
RP01025,1711941925,2024-04-01 03:25:24.529+00,15,344853,0,\N
RP01025,1711941985,2024-04-01 03:26:24.531+00,26,357793,0,\N
RP01025,1711942045,2024-04-01 03:27:24.533+00,29,359746,1,\N
RP01025,1711942105,2024-04-01 03:28:24.535+00,24,364385,0,\N
RP01025,1711942165,2024-04-01 03:29:24.537+00,22,367681,0,\N
RP01025,1711942225,2024-04-01 03:30:24.539+00,15,366826,0,\N
RP01025,1711942285,2024-04-01 03:31:24.54+00,10,364873,0,\N
RP01025,1711942345,2024-04-01 03:32:24.542+00,10,364629,0,\N
RP01025,1711942405,2024-04-01 03:33:24.544+00,11,363897,0,\N
RP01025,1711942465,2024-04-01 03:34:24.546+00,11,363775,0,\N
RP01025,1711942525,2024-04-01 03:35:24.548+00,13,364263,0,\N
RP01025,1711942585,2024-04-01 03:36:24.55+00,15,364873,0,\N
RP01025,1711942645,2024-04-01 03:37:24.551+00,14,367071,0,\N
RP01025,1711942705,2024-04-01 03:38:24.553+00,17,369756,0,\N
RP01025,1711942765,2024-04-01 03:39:24.555+00,18,372808,0,\N
RP01025,1711942825,2024-04-01 03:40:24.557+00,18,374151,0,\N
RP01025,1711942885,2024-04-01 03:41:24.559+00,16,375371,0,\N
RP01025,1711942945,2024-04-01 03:42:24.561+00,16,376592,0,\N
RP01025,1711943005,2024-04-01 03:43:24.562+00,16,378301,0,\N
RP01025,1711943065,2024-04-01 03:44:24.564+00,16,379522,0,\N
RP01025,1711943125,2024-04-01 03:45:24.566+00,15,380376,0,\N
RP01025,1711943185,2024-04-01 03:46:24.568+00,15,381719,0,\N
RP01025,1711943245,2024-04-01 03:47:24.57+00,18,384405,0,\N
RP01025,1711943305,2024-04-01 03:48:24.571+00,16,385503,0,\N
RP01025,1711943365,2024-04-01 03:49:24.573+00,15,386358,0,\N
RP01025,1711943425,2024-04-01 03:50:24.575+00,12,386968,0,\N
RP01025,1711943485,2024-04-01 03:51:24.577+00,18,383550,1,\N
RP01025,1711943545,2024-04-01 03:52:24.579+00,10,380254,0,\N
RP01025,1711943605,2024-04-01 03:53:24.581+00,8,377813,0,\N
RP01025,1711943665,2024-04-01 03:54:24.582+00,8,376104,0,\N
RP01025,1711943725,2024-04-01 03:55:24.584+00,9,374883,0,\N
RP01025,1711943785,2024-04-01 03:56:24.586+00,9,373907,0,\N
RP01025,1711943845,2024-04-01 03:57:24.588+00,11,372808,0,\N
RP01025,1711943905,2024-04-01 03:58:24.59+00,11,372198,0,\N
RP01025,1711943965,2024-04-01 03:59:24.592+00,13,372442,0,\N
RP01025,1711944025,2024-04-01 04:00:24.593+00,17,378667,0,\N
RP01025,1711944085,2024-04-01 04:01:24.595+00,10,375494,0,\N
RP01025,1711944145,2024-04-01 04:02:24.597+00,8,374273,0,\N
RP01025,1711944205,2024-04-01 04:03:24.599+00,8,372564,0,\N
RP01025,1711944265,2024-04-01 04:04:24.601+00,10,371587,0,\N
RP01025,1711944325,2024-04-01 04:05:24.603+00,11,371099,0,\N
RP01025,1711944385,2024-04-01 04:06:24.604+00,10,370366,0,\N
RP01025,1711944445,2024-04-01 04:07:24.606+00,19,375005,1,\N
RP01025,1711944505,2024-04-01 04:08:24.608+00,15,374395,0,\N
RP01025,1711944565,2024-04-01 04:09:24.61+00,22,378423,1,\N
RP01025,1711944625,2024-04-01 04:10:24.612+00,22,379888,0,\N
RP01025,1711944685,2024-04-01 04:11:24.614+00,14,379156,0,\N
RP01025,1711944745,2024-04-01 04:12:24.615+00,13,378179,0,\N
RP01025,1711944805,2024-04-01 04:13:24.617+00,15,380743,0,\N
RP01025,1711944865,2024-04-01 04:14:24.619+00,17,382818,0,\N
RP01025,1711944925,2024-04-01 04:15:24.621+00,16,384039,0,\N
RP01025,1711944985,2024-04-01 04:16:24.623+00,15,385015,0,\N
RP01025,1711945045,2024-04-01 04:17:24.625+00,13,384893,0,\N
RP01025,1711945105,2024-04-01 04:18:24.626+00,15,383428,0,\N
RP01025,1711945165,2024-04-01 04:19:24.628+00,15,383062,0,\N
RP01025,1711945225,2024-04-01 04:20:24.63+00,22,392584,0,\N
RP01025,1711945285,2024-04-01 04:21:24.632+00,13,388189,0,\N
RP01025,1711945345,2024-04-01 04:22:24.634+00,7,381963,0,\N
RP01025,1711945405,2024-04-01 04:23:24.636+00,6,378545,0,\N
RP01025,1711945465,2024-04-01 04:24:24.637+00,14,385381,0,\N
RP01025,1711945525,2024-04-01 04:25:24.639+00,11,383794,0,\N
RP01025,1711945585,2024-04-01 04:26:24.641+00,12,383917,0,\N
RP01025,1711945645,2024-04-01 04:27:24.643+00,13,383672,0,\N
RP01025,1711945705,2024-04-01 04:28:24.645+00,13,383794,0,\N
RP01025,1711945765,2024-04-01 04:29:24.647+00,15,385259,0,\N
RP01025,1711945825,2024-04-01 04:30:24.648+00,14,384771,0,\N
RP01025,1711945885,2024-04-01 04:31:24.65+00,9,382207,0,\N
RP01025,1711945945,2024-04-01 04:32:24.652+00,11,382452,0,\N
RP01025,1711946005,2024-04-01 04:33:24.654+00,13,382452,0,\N
RP01025,1711946065,2024-04-01 04:34:24.656+00,10,381109,0,\N
RP01025,1711946125,2024-04-01 04:35:24.658+00,11,380132,0,\N
RP01025,1711946185,2024-04-01 04:36:24.659+00,11,380010,0,\N
RP01025,1711946245,2024-04-01 04:37:24.661+00,10,379644,0,\N
RP01025,1711946305,2024-04-01 04:38:24.663+00,18,384161,0,\N
RP01025,1711946365,2024-04-01 04:39:24.665+00,14,383184,0,\N
RP01025,1711946425,2024-04-01 04:40:24.667+00,11,381963,0,\N
RP01025,1711946485,2024-04-01 04:41:24.669+00,11,380865,0,\N
RP01025,1711946545,2024-04-01 04:42:24.67+00,11,380132,0,\N
RP01025,1711946605,2024-04-01 04:43:24.672+00,10,379766,0,\N
RP01025,1711946665,2024-04-01 04:44:24.674+00,12,379278,0,\N
RP01025,1711946725,2024-04-01 04:45:24.676+00,11,378301,0,\N
RP01025,1711946785,2024-04-01 04:46:24.678+00,10,377691,0,\N
RP01025,1711946845,2024-04-01 04:47:24.68+00,13,377569,0,\N
RP01025,1711946905,2024-04-01 04:48:24.681+00,13,377935,0,\N
RP01025,1711946965,2024-04-01 04:49:24.683+00,13,377691,0,\N
RP01025,1711947025,2024-04-01 04:50:24.685+00,13,377569,0,\N
RP01025,1711947085,2024-04-01 04:51:24.687+00,12,377691,0,\N
RP01025,1711947145,2024-04-01 04:52:24.689+00,13,377691,0,\N
RP01025,1711947205,2024-04-01 04:53:24.691+00,12,377935,0,\N
RP01025,1711947265,2024-04-01 04:54:24.692+00,15,381597,0,\N
RP01025,1711947325,2024-04-01 04:55:24.694+00,11,379522,0,\N
RP01025,1711947385,2024-04-01 04:56:24.696+00,9,377569,0,\N
RP01025,1711947445,2024-04-01 04:57:24.698+00,10,376470,0,\N
RP01025,1711947505,2024-04-01 04:58:24.7+00,9,375005,0,\N
RP01025,1711947565,2024-04-01 04:59:24.702+00,10,373662,0,\N
RP01025,1711947625,2024-04-01 05:00:24.703+00,10,372442,0,\N
RP01025,1711947685,2024-04-01 05:01:24.705+00,13,373052,0,\N
RP01025,1711947745,2024-04-01 05:02:24.707+00,18,377569,0,\N
RP01025,1711947805,2024-04-01 05:03:24.709+00,15,376836,0,\N
RP01025,1711947865,2024-04-01 05:04:24.711+00,10,374639,0,\N
RP01025,1711947925,2024-04-01 05:05:24.712+00,9,374029,0,\N
RP01025,1711947985,2024-04-01 05:06:24.714+00,11,372930,0,\N
RP01025,1711948045,2024-04-01 05:07:24.716+00,13,373785,0,\N
RP01025,1711948105,2024-04-01 05:08:24.718+00,14,375616,0,\N
RP01025,1711948165,2024-04-01 05:09:24.72+00,14,375616,0,\N
RP01025,1711948225,2024-04-01 05:10:24.722+00,13,374883,0,\N
RP01025,1711948285,2024-04-01 05:11:24.723+00,11,373418,0,\N
RP01025,1711948345,2024-04-01 05:12:24.725+00,10,372442,0,\N
RP01025,1711948405,2024-04-01 05:13:24.727+00,12,372198,0,\N
RP01025,1711948465,2024-04-01 05:14:24.729+00,13,371953,0,\N
RP01025,1711948525,2024-04-01 05:15:24.731+00,15,372198,0,\N
RP01025,1711948585,2024-04-01 05:16:24.733+00,15,372686,0,\N
RP01025,1711948645,2024-04-01 05:17:24.734+00,15,372808,0,\N
RP01025,1711948705,2024-04-01 05:18:24.736+00,16,373662,0,\N
RP01025,1711948765,2024-04-01 05:19:24.738+00,14,374151,0,\N
RP01025,1711948825,2024-04-01 05:20:24.74+00,13,374639,0,\N
RP01025,1711948885,2024-04-01 05:21:24.742+00,13,374883,0,\N
RP01025,1711948945,2024-04-01 05:22:24.744+00,25,382940,1,\N
RP01025,1711949005,2024-04-01 05:23:24.745+00,11,376470,0,\N
RP01025,1711949065,2024-04-01 05:24:24.747+00,7,371831,0,\N
RP01025,1711949125,2024-04-01 05:25:24.749+00,9,369512,0,\N
RP01025,1711949185,2024-04-01 05:26:24.751+00,9,366704,0,\N
RP01025,1711949245,2024-04-01 05:27:24.753+00,25,328740,2,\N
RP01025,1711949305,2024-04-01 05:28:24.755+00,35,342412,0,\N
RP01025,1711949365,2024-04-01 05:29:24.756+00,24,344853,0,\N
RP01025,1711949425,2024-04-01 05:30:24.758+00,100,289921,5,\N
